id,name,address,city,level,hechsherId,mashgiachId,kitniyot,expires,status,rabbanutId,notes,lastInspection,lat,lng,foodType,phone,hours
"r_9cd60d2e066b37","פינת הפיצה והפלאפל","שדרות האמוראים 10","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פינת הפיצה והפלאפל - שדרות האמוראים 10, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.747133","34.991101","dairy","",""
"r_6329ea3a952975","פיצה שיר","אהבת שלום 1","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה שיר - אהבת שלום 1, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.767348","34.975699","dairy","",""
"r_815b48a06e95e6","משולשים","נחל הקישון 48","בית שמש","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | משולשים - נחל הקישון 48, חלבי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.760352","35.005961","dairy","",""
"r_b71aed8258e954","משולשים","יגאל אלון 6","בית שמש","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | משולשים - יגאל אלון 6, חלבי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.752478","35.002074","dairy","",""
"r_6be8f5bc99b34b","משולשים","שדרות האמוראים 26","בית שמש","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | משולשים – שדרות האמוראים 26, חלבי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.735587","34.971177","dairy","",""
"r_33af83f4d1387f","נפתליס","רבי יהודה הנשיא 15","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | נפתליס - רבי יהודה הנשיא 15, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.762227","34.982739","dairy","",""
"r_83eac54eeb1316","פיצה שמש","האמוראים 35","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה שמש - האמוראים 35, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.745417","34.987549","dairy","",""
"r_47fd5cbeeda012","פיצה שמש","יחזקאל הנביא 22","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה שמש - יחזקאל הנביא 22,חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.760346","34.972969","dairy","",""
"r_580f7e376ba8bf","פיצה פיקס","נחל ניצנים 8","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה פיקס - נחל ניצנים 8, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.758888","34.997306","dairy","",""
"r_4067dd8dfcc813","פיצה אורי","מנחם פרוש 12","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה אורי – מנחם פרוש 12, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.767275","34.976697","dairy","",""
"r_dcfa02e94a1a09","פיצהלנד שלי","נתן הנביא 6","בית שמש","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצהלנד שלי - נתן הנביא 6, חלבי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.744397","35.005278","dairy","",""
"r_f86d97e6a43d39","SushiNBagels","מנחם פרוש 1","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | SushiNBagels – מנחם פרוש 1, סושי וחלבי, העדה החרדית, 02-5443111 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.743705","34.989941","dairy","02-5443111",""
"r_cbe03e6e71f25a","אברמיטו","יגאל אלון 6","בית שמש","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | אברמיטו - יגאל אלון 6, בשרי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.739244","35.003411","meat","",""
"r_a16062eecabe92","מסובין","יגאל אלון 2","בית שמש","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מסובין – יגאל אלון 2, בשרי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.735505","34.986821","meat","",""
"r_f5ff0132b2c237","נהדר","רבי יהודה הנשיא 15","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | נהדר - רבי יהודה הנשיא 15, בשרי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.734804","34.995862","meat","",""
"r_138a0da503c36e","זלמנס","יגאל אלון 6","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | זלמנס – יגאל אלון 6, בשרי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.739978","34.997973","meat","",""
"r_50209e4a98627d","סטיק אן גו","מנחם פרוש 1","בית שמש","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | סטיק אן גו – מנחם פרוש 1, בשרי, העדה החרדית, 02-5770555 | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.745449","34.984205","meat","02-5770555",""
"r_9c62eb0428eebd","מאפיית שובע שמחות","הפסגה 43","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית שובע שמחות - הפסגה 43, פרווה, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.761659","35.198249","pareve","",""
"r_6a9c7fdcf157dd","מאפיית שובע שמחות","שמגר 17","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית שובע שמחות - שמגר 17, פרווה, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.782505","35.203563","pareve","",""
"r_e18957523ac731","מאפיית שובע שמחות","צפניה 61","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית שובע שמחות - צפניה 61, פרווה, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.762751","35.197862","pareve","",""
"r_2a326473f6b81c","מאפיית אנג’ל","שמואל בייט 12","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית אנג’ל - שמואל בייט 12, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.756182","35.214593","pareve","",""
"r_b62b92ec051be0","מאפיית אנג’ל","הפ סגה 17","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית אנג’ל - הפ סגה 17, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.759401","35.222164","pareve","",""
"r_d6af2353df07cd","מאפיית מזויינס","שמגר 16","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית מזויינס - שמגר 16, פרווה, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.777185","35.205272","pareve","",""
"r_a744d7a64ca39a","מאפיית מזויינס","בר אילן 23","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית מזויינס - בר אילן 23, פרווה, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.775539","35.214158","pareve","",""
"r_3d52fdfcc65ef3","מאפיית מזויינס","מלכי ישראל 7","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית מזויינס - מלכי ישראל 7, פרווה, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.753559","35.215713","pareve","",""
"r_d4017d0130690d","מאפיית הלמן","נתן שטראוס 18","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית הלמן – נתן שטראוס 18, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.784472","35.209028","pareve","",""
"r_cd80d9717eadb6","מאפיית הלמן","מחנה יהודה 1","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית הלמן – מחנה יהודה 1, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.769383","35.212697","pareve","",""
"r_cdaa0c4faa144b","מאפיית פריך","שרי ישראל 15","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית פריך - שרי ישראל 15, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.780688","35.218533","pareve","",""
"r_ab37ab046274f4","היירינג מלך הערינג","הרב זוננפלד 14","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | היירינג מלך הערינג - הרב זוננפלד 14, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.751667","35.204635","pareve","",""
"r_eb5513138e86da","הפלאפל התימני","יואל 22","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | הפלאפל התימני - יואל 22, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.765989","35.229503","pareve","",""
"r_68762e8e4dd760","התימני","שמואל הנביא 101","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | התימני - שמואל הנביא 101, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.781296","35.212177","pareve","",""
"r_7713e745e656f6","פלאפל מירו","הרב זוננפלד 10","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פלאפל מירו - הרב זוננפלד 10, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.757979","35.200888","pareve","",""
"r_31821ec24f24fc","פלאפל בן יעקב","גולדה מאיר 1","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פלאפל בן יעקב - גולדה מאיר 1, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.761267","35.215294","pareve","",""
"r_0ec694117f12c0","צ'יפסלנד","נתן שטראוס 3","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | צ'יפסלנד – נתן שטראוס 3, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.754025","35.209076","pareve","",""
"r_0259b75eef5634","מאנצ'יפס","ירמיהו 25","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאנצ'יפס – ירמיהו 25, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.760509","35.196251","pareve","",""
"r_2819eee5950983","סאגא פוקה בר","כנפי נשרים 3","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | סאגא פוקה בר – כנפי נשרים 3, פרווה, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.765695","35.215332","pareve","",""
"r_c87816ac43ded0","מאפיית ברוקלין","מאה שערים 15","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | מאפיית ברוקלין – מאה שערים 15, פרווה/חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.757286","35.209846","dairy","",""
"r_b3f5cc622321fd","ריפרש גלידות","בית ישראל 3","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | ריפרש גלידות – בית ישראל 3, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.768213","35.200178","dairy","",""
"r_84c3fd7756651c","פלאפל ופיצה בן יעקב","שמואל הנביא 66","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פלאפל ופיצה בן יעקב - שמואל הנביא 66, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.771342","35.202798","dairy","",""
"r_b254f156271784","פאו שוקולה","מלאכי 8","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פאו שוקולה - מלאכי 8, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.766307","35.220829","dairy","",""
"r_03d28d2faba148","פינת עלי הכהן","עלי הכהן 2","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פינת עלי הכהן - עלי הכהן 2, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.777016","35.218475","dairy","",""
"r_21e914f30f1127","אקסטרה פיצה","ירמיהו 68","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | אקסטרה פיצה – ירמיהו 68, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.754023","35.217431","dairy","",""
"r_da211dc518ff1f","פיצה שמש","גולדה מאיר 255","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה שמש - גולדה מאיר 255, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.758542","35.202347","dairy","",""
"r_a8d32a50d3a03d","פיצה שמש","הפסגה 45","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה שמש – הפסגה 45, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.767037","35.207054","dairy","",""
"r_8221aec568fb04","My pizza","שרי ישראל 15","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | My pizza - שרי ישראל 15, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.755873","35.209709","dairy","",""
"r_631147fd0d1468","My pizza","גולדה מאיר 255","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | My pizza - גולדה מאיר 255, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.772027","35.216826","dairy","",""
"r_6b9f75833e934a","Levi's place","פארן 13","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | Levi's place - פארן 13, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.759503","35.200153","dairy","",""
"r_b129446e28267e","הפיצה","הרב שאולזון 51","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | הפיצה - הרב שאולזון 51, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.763483","35.230156","dairy","",""
"r_52da851f7f0260","בוש בייגלס","צפניה 61","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | בוש בייגלס - צפניה 61, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.777569","35.228541","dairy","",""
"r_b034b44d1f3d0a","פיצה הלל","זכרון יעקב 1","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה הלל - זכרון יעקב 1, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.777123","35.199447","dairy","",""
"r_fa6fc6abab9109","פיצה ירושלים","מלכי ישראל 43","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה ירושלים - מלכי ישראל 43, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.771572","35.199106","dairy","",""
"r_f5bc96dd48dc82","היימשע בייגלס","פרי חדש 18","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | היימשע בייגלס - פרי חדש 18, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.779562","35.228211","dairy","",""
"r_a672ac5471f97b","פלאפל ופיצה ברטוב","יחיאל מיכל פינס 6","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פלאפל ופיצה ברטוב - יחיאל מיכל פינס 6, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.780272","35.224136","dairy","",""
"r_c66450fd80ed4c","פיצה סטורי","כנפי נשרים 31","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה סטורי – כנפי נשרים 31, חלבי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.759241","35.201065","dairy","",""
"r_be4e7260a732c9","פיצה סטורי","צביה ויצחק 800","ירושלים","Mehadrin","h_943fe3047147c3","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_fc139a1e3119ee","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה סטורי – צביה ויצחק 800, חלבי, לנדא | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.753889","35.227059","dairy","",""
"r_fb549ec0afb559","פיצה אורי","לבוש מרדכי 2","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה אורי - לבוש מרדכי 2, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.763841","35.216224","dairy","",""
"r_fa05b46bd56fc0","פיצה אורי","ירמיהו 9","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה אורי - ירמיהו 9, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.758384","35.20493","dairy","",""
"r_6dab32ec232751","פיצה אורי","יעקב אליאב 3","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה אורי - יעקב אליאב 3, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.77162","35.209259","dairy","",""
"r_33b11fe085cff1","פיצה בר אילן","בר אילן 6","ירושלים","Mehadrin","h_0dc7b871049d03","m_import_default","לא צוין","2026-04-30T00:00:00.000Z","warning","rb_288e8a3c167cd5","מקור: �מאגר_מסעדות_לאנש_חבד_ניסן_התשפה.pdf | פיצה בר אילן - בר אילן 6, חלבי, העדה החרדית | מיקום משוער לפי עיר; ניתן לתקן במפה.","2026-04-17T00:00:00.000Z","31.782609","35.215351","dairy","",""
